fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
"2021-01-02,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""6,4"",""0,0"",""1,4"",05:09,""11,3"",11:58,99,""4,4"",""13,3"",Varias,""5,9"",""1003,8"",Varias,""1000,3"",13"
"2021-01-03,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""6,5"",""0,0"",""-0,9"",06:31,""13,9"",14:06,99,""4,7"",""10,8"",Varias,""8,8"",""1006,1"",Varias,""1003,5"",01"
"2021-01-04,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""6,7"",""0,0"",""1,3"",23:37,""12,1"",14:34,99,""6,9"",""13,3"",Varias,""9,0"",""1005,1"",Varias,""1000,9"",14"
"2021-01-05,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""5,2"",""0,0"",""-1,8"",07:11,""12,1"",13:53,99,""1,9"",""6,7"",Varias,""9,1"",""1005,5"",Varias,""1002,5"",14"
"2021-01-06,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""4,4"",""1,1"",""-2,3"",06:27,""11,0"",13:30,30,""1,7"",""6,7"",08:53,""8,3"",""1008,0"",Varias,""1004,9"",01"
"2021-01-07,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""6,6"",""7,8"",""4,4"",Varias,""8,7"",13:15,03,""3,1"",""9,2"",13:04,""0,0"",""1007,2"",Varias,""1003,4"",13"
"2021-01-08,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""5,2"",""17,6"",""4,1"",01:14,""6,3"",09:23,01,""3,3"",""9,7"",19:01,""0,0"",""1006,1"",10,""1000,2"",24"
"2021-01-09,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""4,2"",""2,2"",""1,6"",23:50,""6,8"",15:30,05,""3,3"",""9,7"",01:01,""0,0"",""1000,3"",Varias,""997,2"",13"
"2021-01-10,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""4,0"",""0,1"",""-0,9"",05:20,""8,9"",14:42,32,""2,2"",""8,3"",08:28,""0,0"",""1009,6"",Varias,""1000,0"",00"
"2021-01-11,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""4,8"",""0,0"",""-0,4"",23:57,""10,1"",14:38,32,""2,8"",""6,7"",04:17,""3,9"",""1018,0"",Varias,""1009,4"",01"
"2021-01-12,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""5,1"",""0,0"",""-1,8"",Varias,""12,0"",14:13,23,""4,4"",""8,3"",17:48,""9,4"",""1020,6"",Varias,""1017,8"",15"
"2021-01-13,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""6,8"",""0,0"",""-0,8"",05:55,""14,4"",14:04,26,""3,3"",""7,2"",07:29,""9,3"",""1021,4"",Varias,""1018,6"",15"
"2021-01-14,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""8,2"",""0,0"",""-0,4"",04:29,""16,7"",14:38,26,""1,7"",""7,8"",21:30,""9,0"",""1019,3"",00,""1014,4"",14"
"2021-01-15,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""10,2"",""0,0"",""2,4"",04:57,""17,9"",14:47,32,""4,2"",""12,5"",22:48,""8,8"",""1017,2"",Varias,""1013,8"",16"
"2021-01-16,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""8,6"",""0,0"",""0,2"",07:19,""17,0"",15:10,32,""2,8"",""8,9"",00:34,""9,5"",""1020,3"",Varias,""1014,9"",01"
"2021-01-17,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,5"",""0,0"",""2,9"",04:19,""22,1"",14:24,99,""3,9"",""8,3"",Varias,""9,5"",""1020,0"",00,""1015,5"",14"
"2021-01-18,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""10,1"",""0,0"",""3,2"",06:50,""17,0"",13:38,99,""2,2"",""6,7"",Varias,""9,3"",""1021,5"",Varias,""1018,0"",15"
"2021-01-19,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""8,2"",""0,0"",""0,8"",07:19,""15,5"",14:06,99,""0,8"",""5,0"",Varias,""9,5"",""1020,1"",00,""1012,2"",24"
"2021-01-20,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""6,6"",Ip,""0,4"",06:43,""12,7"",12:56,26,""3,1"",""9,7"",12:56,""1,0"",""1012,3"",00,""1003,8"",18"
"2021-01-21,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,2"",""0,0"",""10,3"",00:17,""18,1"",13:35,26,""7,8"",""19,7"",14:27,""6,5"",""1007,7"",Varias,""1004,1"",01"
"2021-01-22,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,8"",""0,2"",""10,7"",22:59,""18,9"",08:04,99,""12,2"",""25,8"",Varias,""4,0"",""1006,8"",Varias,""994,9"",07"
"2021-01-23,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,2"",""0,0"",""9,0"",05:33,""17,4"",23:57,26,""7,8"",""21,1"",13:24,""4,8"",""1007,8"",Varias,""996,8"",24"
"2021-01-24,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""16,2"",""0,0"",""12,9"",20:01,""19,4"",14:21,99,""6,7"",""22,2"",Varias,""9,2"",""1006,8"",Varias,""995,5"",03"
"2021-01-25,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""16,0"",""0,0"",""11,7"",22:10,""20,2"",16:26,26,""8,1"",""19,7"",10:17,""0,7"",""1010,1"",Varias,""1000,7"",15"
"2021-01-26,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,8"",""0,0"",""5,4"",07:04,""18,1"",13:29,99,""1,9"",""5,8"",Varias,""7,8"",""1016,8"",Varias,""1010,1"",00"
"2021-01-27,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""17,6"",""0,0"",""9,1"",02:49,""26,0"",14:11,29,""3,1"",""11,4"",13:26,""8,9"",""1015,6"",Varias,""1013,0"",15"
"2021-01-28,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""17,8"",""0,0"",""9,4"",06:46,""26,2"",14:19,26,""3,9"",""11,7"",18:15,""9,3"",""1015,2"",00,""1011,0"",16"
"2021-01-29,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""19,4"",""0,0"",""13,1"",23:12,""25,6"",14:24,26,""6,4"",""13,9"",15:31,""9,4"",""1012,3"",Varias,""1008,1"",24"
"2021-01-30,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""16,3"",""0,6"",""12,3"",19:58,""20,3"",12:17,30,""11,1"",""25,8"",16:59,""8,3"",""1008,1"",00,""999,3"",15"
"2021-01-31,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,8"",""0,0"",""11,3"",04:38,""20,3"",12:45,26,""8,9"",""20,0"",21:50,""7,2"",""1003,3"",11,""999,5"",21"
"2021-02-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""19,2"",""0,0"",""14,8"",23:52,""23,5"",14:37,27,""10,0"",""21,1"",Varias,""9,7"",""1007,9"",24,""999,5"",04"
"2021-02-02,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""17,2"",""0,0"",""11,7"",23:30,""22,6"",13:12,26,""6,1"",""15,0"",02:55,""9,6"",""1009,7"",Varias,""1006,2"",15"
"2021-02-03,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,6"",""0,0"",""10,3"",23:38,""20,9"",14:52,27,""2,8"",""12,5"",00:52,""0,1"",""1007,7"",Varias,""1004,9"",16"
"2021-02-04,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,6"",""0,0"",""8,6"",06:50,""16,6"",11:46,08,""3,3"",""8,9"",10:54,""5,9"",""1007,0"",10,""1003,4"",14"
"2021-02-05,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,2"",""0,0"",""11,5"",22:07,""15,0"",12:43,99,""3,9"",""8,3"",Varias,""0,1"",""1005,1"",01,""996,4"",24"
"2021-02-06,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,5"",""0,0"",""8,5"",04:37,""20,5"",12:18,29,""5,3"",""11,7"",13:10,""8,7"",""996,6"",01,""993,4"",14"
"2021-02-07,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,3"",""0,0"",""9,9"",07:53,""18,7"",14:03,26,""5,6"",""17,5"",21:45,""8,9"",""998,5"",Varias,""996,2"",00"
"2021-02-08,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,8"",Ip,""10,9"",07:17,""18,8"",12:59,99,""6,9"",""20,0"",Varias,""5,6"",""998,9"",Varias,""993,5"",13"
"2021-02-09,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,4"",""0,0"",""11,3"",03:51,""19,5"",14:37,99,""5,0"",""17,5"",Varias,""1,0"",""1002,2"",Varias,""995,5"",16"
"2021-02-10,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,6"",Ip,""10,6"",23:06,""20,6"",14:46,30,""8,3"",""22,2"",11:21,""9,8"",""1009,9"",Varias,""995,9"",06"
"2021-02-11,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,6"",""0,0"",""9,2"",00:14,""21,9"",11:53,25,""4,4"",""12,5"",13:18,""6,7"",""1011,3"",Varias,""1009,0"",15"
"2021-02-12,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""17,3"",""0,0"",""11,8"",23:18,""22,8"",13:54,30,""7,2"",""18,1"",10:39,""7,1"",""1012,9"",Varias,""1007,8"",14"
"2021-02-13,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,9"",""0,0"",""8,6"",23:35,""23,2"",14:32,29,""3,6"",""13,9"",01:42,""9,9"",""1019,3"",Varias,""1012,6"",02"
"2021-02-14,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""10,4"",""2,8"",""4,5"",06:47,""16,2"",12:15,04,""3,6"",""8,3"",19:40,""3,5"",""1027,7"",Varias,""1019,3"",00"
"2021-02-15,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,0"",""0,0"",""10,2"",00:38,""15,8"",11:56,99,""2,2"",""6,1"",Varias,""0,5"",""1028,3"",Varias,""1025,2"",24"
"2021-02-16,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,7"",""0,0"",""5,5"",06:30,""19,9"",13:43,99,""1,7"",""7,2"",Varias,""10,3"",""1025,2"",00,""1016,7"",24"
"2021-02-17,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,3"",""0,0"",""6,1"",00:14,""16,5"",13:01,09,""2,2"",""6,7"",14:06,""7,1"",""1018,2"",Varias,""1013,5"",24"
"2021-02-18,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,8"",""0,0"",""8,1"",21:33,""15,6"",13:10,99,""1,9"",""5,8"",Varias,""6,4"",""1013,5"",Varias,""1010,0"",15"
"2021-02-19,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,3"",""0,0"",""7,8"",04:39,""16,8"",12:54,05,""2,5"",""8,3"",15:53,""8,5"",""1014,7"",Varias,""1011,9"",15"
"2021-02-20,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,8"",""0,0"",""10,3"",07:08,""15,3"",14:03,04,""3,1"",""8,9"",23:56,""0,2"",""1013,5"",Varias,""1009,1"",24"
"2021-02-21,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,6"",""7,9"",""9,8"",23:51,""15,5"",12:26,26,""6,7"",""18,1"",23:37,""0,0"",""1009,2"",00,""997,9"",17"
"2021-02-22,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,8"",""2,5"",""8,5"",07:07,""17,0"",13:09,99,""3,9"",""9,7"",Varias,""4,3"",""1019,3"",Varias,""1001,3"",01"
"2021-02-23,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,2"",""0,0"",""7,8"",06:58,""16,7"",Varias,99,""2,5"",""6,1"",Varias,""8,2"",""1029,4"",Varias,""1019,3"",00"
"2021-02-24,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,8"",""0,0"",""9,8"",00:06,""15,7"",13:47,99,""2,8"",""5,8"",Varias,""0,5"",""1029,0"",00,""1024,5"",17"
"2021-02-25,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,4"",Ip,""8,7"",23:36,""16,1"",14:45,07,""1,7"",""6,1"",14:40,""1,6"",""1024,8"",00,""1021,9"",15"
"2021-02-26,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,4"",""0,0"",""7,2"",04:31,""15,5"",13:35,99,""2,5"",""5,8"",Varias,""1,1"",""1024,2"",Varias,""1021,2"",16"
"2021-02-27,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,6"",""0,0"",""6,0"",07:04,""17,2"",12:30,99,""3,1"",""7,2"",Varias,""10,0"",""1021,3"",00,""1015,9"",16"
"2021-02-28,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,4"",""0,0"",""9,4"",06:29,""15,5"",12:46,07,""4,2"",""9,7"",14:36,""1,5"",""1017,5"",Varias,""1015,8"",15"
"2021-03-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,4"",""0,1"",""11,5"",06:55,""15,3"",11:27,07,""5,6"",""11,4"",Varias,""0,0"",""1017,9"",Varias,""1015,4"",15"
"2021-03-02,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,3"",Ip,""12,2"",06:34,""14,4"",13:44,99,""3,9"",""9,7"",Varias,""0,0"",""1023,2"",Varias,""1017,2"",02"
"2021-03-03,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,2"",""0,0"",""11,0"",23:02,""15,3"",13:53,99,""3,9"",""7,2"",Varias,""1,0"",""1023,2"",Varias,""1020,1"",24"
"2021-03-04,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,2"",""0,0"",""8,3"",23:59,""16,0"",14:10,10,""2,8"",""6,9"",13:35,""3,9"",""1020,1"",00,""1012,3"",24"
"2021-03-05,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,4"",""0,0"",""5,7"",06:17,""17,2"",14:04,10,""2,8"",""7,2"",16:01,""9,9"",""1013,1"",Varias,""1009,6"",14"
"2021-03-06,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,2"",""2,3"",""6,9"",05:33,""15,4"",10:59,11,""3,6"",""7,2"",12:01,""2,7"",""1015,8"",Varias,""1012,4"",03"
"2021-03-07,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,2"",""14,9"",""10,3"",23:44,""12,0"",09:59,35,""2,8"",""6,7"",12:42,""0,0"",""1015,4"",00,""1008,8"",24"
"2021-03-08,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,5"",""1,1"",""9,3"",05:33,""13,7"",11:19,02,""1,7"",""6,7"",12:13,""0,0"",""1010,2"",Varias,""1006,7"",04"
"2021-03-09,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,0"",""0,2"",""9,2"",23:59,""16,9"",14:27,30,""4,2"",""11,7"",02:40,""7,5"",""1012,8"",Varias,""1008,9"",04"
"2021-03-10,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,4"",""0,0"",""6,9"",23:50,""17,8"",13:10,12,""3,1"",""8,1"",14:50,""8,0"",""1017,1"",21,""1012,8"",00"
"2021-03-11,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,4"",""0,0"",""5,1"",04:40,""25,6"",14:38,23,""3,9"",""12,5"",14:56,""11,2"",""1016,6"",00,""1011,2"",16"
"2021-03-12,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""17,5"",""0,0"",""10,8"",22:53,""24,2"",14:43,07,""5,6"",""16,1"",14:56,""9,6"",""1015,9"",Varias,""1009,5"",14"
"2021-03-13,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,6"",""0,0"",""7,6"",06:25,""21,7"",14:20,13,""3,9"",""10,8"",14:47,""10,9"",""1016,5"",Varias,""1010,9"",18"
"2021-03-14,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,7"",""0,0"",""6,7"",05:42,""22,7"",14:35,32,""4,2"",""10,3"",14:45,""11,6"",""1018,5"",Varias,""1013,4"",16"
"2021-03-15,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,8"",""0,0"",""5,9"",06:32,""17,8"",12:06,12,""3,1"",""9,2"",13:29,""11,2"",""1018,5"",Varias,""1014,3"",17"
"2021-03-16,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,2"",""0,0"",""5,0"",06:13,""19,5"",13:11,10,""2,8"",""8,3"",14:13,""11,5"",""1018,9"",Varias,""1015,7"",03"
"2021-03-17,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,4"",""0,0"",""5,8"",06:05,""22,9"",12:54,09,""2,2"",""8,9"",16:38,""11,5"",""1018,1"",00,""1009,8"",16"
"2021-03-18,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""9,8"",""23,0"",""6,4"",12:36,""13,3"",00:04,99,""3,1"",""8,3"",Varias,""0,0"",""1014,1"",Varias,""1009,0"",20"
"2021-03-19,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""9,0"",""4,3"",""5,4"",23:55,""12,6"",11:17,06,""3,3"",""10,3"",16:54,""1,4"",""1009,1"",00,""1002,2"",15"
"2021-03-20,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""9,0"",""0,0"",""4,0"",04:57,""14,1"",14:54,99,""5,6"",""13,3"",Varias,""7,5"",""1013,3"",Varias,""1006,3"",03"
"2021-03-21,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,4"",""0,0"",""3,8"",06:04,""19,0"",15:19,32,""3,3"",""8,3"",04:05,""11,7"",""1013,6"",01,""1007,6"",18"
"2021-03-22,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,0"",""0,0"",""4,1"",05:36,""20,0"",13:26,99,""2,2"",""8,9"",Varias,""11,3"",""1011,8"",Varias,""1008,0"",02"
"2021-03-23,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,6"",""0,0"",""4,7"",05:01,""18,6"",12:10,07,""3,6"",""8,9"",14:50,""11,7"",""1016,4"",Varias,""1011,8"",00"
"2021-03-24,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,6"",""0,0"",""5,8"",03:04,""19,4"",11:43,13,""3,3"",""8,3"",15:04,""10,4"",""1018,7"",Varias,""1015,8"",14"
"2021-03-25,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,2"",""0,0"",""5,7"",05:45,""18,8"",12:07,99,""3,1"",""8,3"",Varias,""11,4"",""1017,4"",Varias,""1014,7"",14"
"2021-03-26,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,6"",""0,0"",""6,6"",05:06,""18,5"",11:45,05,""2,8"",""8,3"",16:16,""8,2"",""1015,8"",Varias,""1011,9"",16"
"2021-03-27,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,2"",Ip,""8,7"",22:30,""17,7"",12:50,08,""4,4"",""11,7"",13:10,""0,9"",""1022,4"",Varias,""1014,5"",00"
"2021-03-28,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,8"",""0,0"",""5,8"",04:25,""17,8"",13:24,09,""3,3"",""8,3"",13:33,""11,2"",""1024,2"",Varias,""1021,5"",03"
"2021-03-29,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,8"",""0,0"",""7,7"",04:22,""18,0"",13:57,07,""4,4"",""10,8"",11:50,""5,0"",""1024,1"",00,""1021,8"",15"
"2021-03-30,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,9"",""0,0"",""7,7"",06:07,""20,1"",14:36,10,""3,1"",""7,8"",13:44,""10,6"",""1023,1"",Varias,""1019,7"",18"
"2021-03-31,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,0"",""0,0"",""6,3"",04:57,""19,6"",12:07,13,""3,1"",""8,3"",13:00,""11,3"",""1020,0"",00,""1014,5"",18"
"2021-04-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""12,8"",""0,0"",""6,9"",05:50,""18,6"",13:31,05,""3,1"",""8,9"",11:54,""9,2"",""1014,9"",00,""1008,8"",15"
"2021-04-02,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,7"",""0,0"",""8,1"",05:20,""21,3"",11:38,11,""2,2"",""8,9"",16:07,""10,1"",""1009,3"",00,""1004,7"",15"
"2021-04-03,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""16,6"",""0,0"",""10,0"",04:17,""23,1"",12:37,09,""2,2"",""7,8"",Varias,""11,5"",""1005,9"",09,""1002,4"",16"
"2021-04-04,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,8"",""0,0"",""9,5"",23:53,""18,2"",14:49,04,""2,8"",""11,4"",02:01,""1,9"",""1011,6"",Varias,""1004,4"",00"
"2021-04-05,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,0"",""0,0"",""6,6"",05:21,""21,3"",12:18,99,""3,3"",""8,9"",Varias,""11,9"",""1011,7"",Varias,""1007,0"",24"
"2021-04-06,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""18,0"",""0,0"",""7,9"",05:41,""28,0"",12:17,99,""5,0"",""12,8"",Varias,""12,2"",""1007,1"",00,""1002,0"",13"
"2021-04-07,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""10,8"",""2,5"",""8,7"",03:16,""12,8"",08:31,06,""2,8"",""9,2"",11:14,""0,0"",""1018,9"",Varias,""1006,6"",00"
"2021-04-08,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,8"",""0,2"",""8,3"",22:08,""15,2"",14:45,12,""1,9"",""6,7"",Varias,""3,4"",""1018,9"",Varias,""1015,4"",23"
"2021-04-09,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,0"",""2,3"",""8,6"",00:17,""13,4"",11:15,02,""2,5"",""6,1"",11:58,""0,0"",""1015,7"",00,""1011,4"",24"
"2021-04-10,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,0"",""0,1"",""11,2"",Varias,""14,9"",13:18,99,""1,1"",""5,8"",Varias,""0,0"",""1011,5"",00,""1005,8"",18"
"2021-04-11,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""16,4"",""0,3"",""8,9"",05:56,""24,0"",15:51,04,""6,7"",""17,5"",17:36,""7,7"",""1012,8"",Varias,""1004,0"",16"
"2021-04-12,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,4"",""0,0"",""11,7"",23:30,""17,1"",11:15,11,""3,3"",""9,7"",13:43,""9,8"",""1018,6"",Varias,""1012,8"",00"
"2021-04-13,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""13,2"",""0,0"",""10,1"",03:36,""16,4"",13:52,99,""2,5"",""6,1"",Varias,""0,2"",""1018,1"",Varias,""1014,0"",18"
"2021-04-14,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,2"",""2,0"",""12,2"",04:24,""16,3"",14:55,02,""2,5"",""10,8"",14:08,""0,5"",""1014,4"",00,""1010,7"",16"
"2021-04-15,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,4"",""3,9"",""8,8"",23:44,""14,1"",15:12,05,""3,9"",""10,3"",10:12,""0,0"",""1011,5"",00,""1009,5"",16"
"2021-04-16,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,6"",""4,1"",""6,6"",03:32,""16,7"",12:09,08,""3,1"",""10,3"",13:21,""8,2"",""1012,2"",Varias,""1008,4"",13"
"2021-04-17,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,4"",""0,0"",""6,4"",05:55,""16,4"",12:09,12,""4,4"",""9,7"",12:52,""10,8"",""1011,9"",Varias,""1008,7"",15"
"2021-04-18,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""11,9"",""0,0"",""6,0"",03:46,""17,8"",13:36,99,""3,6"",""9,2"",Varias,""11,6"",""1014,1"",Varias,""1011,4"",02"
"2021-04-19,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""16,0"",""0,0"",""5,7"",04:45,""26,2"",12:25,08,""4,4"",""13,9"",14:45,""10,4"",""1012,9"",00,""1006,2"",16"
"2021-04-20,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,0"",""2,5"",""10,8"",03:44,""19,3"",12:05,99,""2,8"",""8,3"",Varias,""5,5"",""1008,6"",00,""1004,9"",16"
"2021-04-21,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,8"",""13,0"",""13,3"",23:20,""18,3"",12:30,12,""3,3"",""8,9"",16:04,""0,3"",""1008,3"",22,""1004,2"",05"
"2021-04-22,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,6"",""12,9"",""12,9"",02:40,""16,3"",13:30,08,""4,2"",""9,2"",18:00,""0,0"",""1012,9"",24,""1006,4"",05"
"2021-04-23,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,4"",""0,0"",""10,4"",04:45,""18,3"",13:20,09,""2,2"",""7,8"",14:02,""5,5"",""1014,8"",Varias,""1011,9"",03"
"2021-04-24,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""14,0"",""0,9"",""11,9"",22:31,""16,1"",14:13,99,""4,2"",""7,8"",Varias,""0,0"",""1014,2"",00,""1009,9"",24"
"2021-04-25,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,6"",""23,9"",""12,3"",05:09,""18,8"",13:10,04,""4,7"",""13,3"",23:01,""8,1"",""1010,3"",02,""1000,5"",23"
"2021-04-26,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,6"",""0,2"",""13,6"",05:38,""17,7"",15:09,24,""3,1"",""8,3"",01:32,""1,2"",""1003,2"",02,""997,9"",17"
"2021-04-27,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""16,6"",""9,0"",""13,6"",02:10,""19,6"",13:26,99,""3,1"",""8,3"",Varias,""6,2"",""1000,3"",Varias,""997,6"",03"
"2021-04-28,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""18,4"",""1,0"",""14,7"",Varias,""22,0"",13:00,13,""4,2"",""9,7"",13:39,""4,8"",""1001,2"",Varias,""998,0"",15"
"2021-04-29,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""19,2"",""0,0"",""13,4"",05:44,""25,1"",14:37,99,""3,6"",""9,7"",Varias,""7,4"",""1001,3"",Varias,""998,5"",16"
"2021-04-30,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""17,9"",""2,7"",""14,1"",01:44,""21,7"",10:50,99,""3,1"",""8,3"",Varias,""8,8"",""1002,1"",Varias,""999,6"",17"
"2021-05-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""18,4"",""0,0"",""13,6"",23:41,""23,2"",11:53,99,""5,3"",""13,3"",Varias,""9,7"",""1009,0"",Varias,""1000,4"",03"
"2021-05-02,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,2"",Ip,""12,3"",05:03,""18,2"",14:59,07,""4,4"",""10,3"",17:17,""6,2"",""1014,4"",Varias,""1008,5"",01"
"2021-05-03,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""15,3"",Ip,""13,4"",00:01,""17,2"",13:41,99,""4,4"",""9,7"",Varias,""0,1"",""1015,4"",Varias,""1012,4"",17"
"2021-05-04,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""17,0"",""0,0"",""12,1"",03:39,""21,9"",12:03,99,""3,6"",""8,9"",Varias,""10,2"",""1013,5"",00,""1007,8"",18"
"2021-05-05,8414A,VALENCIA AEROPUERTO,VALENCIA,56,""17,3"",""0,0"",""10,7"",04:35,""23,9"",13:57,99,""3,9"",""8,3"",Varias,""13,2"",""1009,4"",Varias,""1007,3"",04"
